row,column
11,11
18,46
26,85
56,47
75,10
53,21
103,62
63,109
12,134
28,142
55,154
84,159
115,157
130,151
153,153
179,146
206,147
228,156
254,170
282,181
312,197
293,196
338,189
355,178
381,174
413,170
439,157
451,155
467,148
484,140
496,131
8,175
27,177
53,188
87,192
114,196
148,192
130,194
169,184
190,184
212,192
230,202
249,211
267,220
286,231
312,244
334,240
356,229
367,217
384,207
398,202
421,194
441,194
458,191
480,183
496,170
118,95
167,53
139,38
158,105
193,88
208,47
185,32
226,28
248,91
248,141
278,138
297,105
262,20
292,66
336,40
300,23
342,84
343,129
313,141
363,139
411,98
401,52
9,286
62,304
79,410
116,319
171,394
218,337
155,259
172,344
28,433
95,471
142,454
222,455
227,406
279,373
292,312
365,356
342,376
362,410
403,411
408,359
420,376
396,383
394,296
428,277
392,237
432,236
460,252
470,298
446,312
489,332
486,264
490,220
448,214
277,431
353,489
284,490
203,492
151,486
77,497
28,495
34,358
99,374
131,361
83,266
42,240
117,233
193,225
453,25
499,25
481,78
448,93
472,118
401,143
371,67
371,20
412,18
319,13
241,19
153,19
109,37
174,316
222,285
261,260
233,249
251,356
257,408
347,433
320,468
306,436
319,334
347,290
302,279
